fiss_density_watersheds_id,elev_min,elev_max,elev_mean,elev_percentile_60
8956,1156,1390,1223.312728244411,1228
8959,801,1158,923.2198086371865,924
8962,1111,2524,1594.1793326473614,1635
8964,980,1452,1151.1279069767443,1170.8
9015,1274,1502,1402.7361923326835,1434
8965,721,1243,855.6267483150953,851
8966,831,930,876.5041617122473,882
8969,866,1928,1225.801282051282,1233.1999999999998
8970,5,140,48.12139272271016,64
8971,789,1008,921.3530743115805,941
8972,1022,1260,1115.5842791088692,1116
8981,1664,2492,2082.070038910506,2133
8973,80,1312,570.6828453745965,648
8976,67,192,111.24343434343434,117
9506,511,1692,1035.764631843927,1150.8
8978,735,2440,1706.9953722173461,1881
8979,1496,1774,1606.9173967459324,1617
8983,912,1304,1018.7107011646995,1000
8985,1345,1921,1659.2424955856386,1731.8
9239,1592,1605,1598.4539249146758,1600
8987,761,1900,1281.9741426882144,1350
8991,1146,1256,1182.5999507024894,1185
8988,866,1105,950.9909277964833,975
9293,106,822,420.82865168539325,460
8989,679,896,819.4722434992944,846
8990,1535,2394,1940.9609718557608,1994
8997,1784,2412,2000.825,2044.4
8992,807,1974,1324.8464740103107,1401
8993,984,1974,1360.2451551581987,1404
9263,1621,2252,1959.813698630137,1995.3999999999999
8994,876,1151,997.5024977960622,1013
9001,936,1002,970.2282788736636,973
11914,1453,1837,1585.7016129032259,1591.6
8995,874,1317,1103.486603155701,1115
8996,1033,1142,1064.6106770833333,1062
8998,351,1247,836.1819623389495,904
8999,1168,1367,1326.6200317965024,1354
9000,291,1714,1274.0987941429803,1332
9002,455,1631,1180.5240217929668,1245.199999999999
9004,1498,2219,1760.7348894348895,1770
9005,1194,1711,1478.730686695279,1500
9006,840,912,880.7619047619048,888
9007,676,1023,838.3369309631302,878
9008,1577,2554,2004.6528680966708,2058
9010,1283,2182,1785.962951383461,1852
9011,931,1132,1047.303825136612,1058
9266,986,2147,1615.9132420091323,1730
9012,1030,1297,1160.7658495350804,1169
9013,1010,2267,1635.3424580278513,1811
9014,1070,1245,1130.2391304347825,1130
9985,1121,1387,1253.5747278126032,1264
9017,348,468,449.6963272618692,455
9018,67,1223,612.8677544889739,686
9609,1389,2579,1790.7502741313951,1874
9019,675,895,829.1954181794814,842
9280,964,1950,1300.1048976608188,1323
9022,1173,1328,1237.9386102719034,1244
9030,773,920,818.0874794277756,821
9023,949,1857,1344.0086749221905,1385
9032,1600,1896,1766.127941467273,1793
9024,1031,2017,1576.4451717389838,1661
9025,2212,2714,2395.968109339408,2410
9031,883,1468,1168.3393528057204,1218
9034,1015,1517,1300.3892885691446,1331
9037,515,2420,1349.2896417361187,1464
9038,1715,2184,1988.421284857042,2023
9795,1023,1161,1088.6365042536736,1102
9039,1593,2581,2140.1798744605726,2232
9040,957,1148,1056.4918367346938,1065.4
9093,506,897,745.7627257799671,761
9041,781,1964,1410.1172932330828,1507
9049,619,1775,1306.4729006138175,1410
9042,953,1407,1096.9762043146775,1105
9050,1306,1651,1505.341836734694,1549
9094,596,1148,887.0743626062323,934.6
9043,1506,2283,1887.3100721897558,1932
9044,693,780,728.6775781769794,731
9045,679,1518,1161.9005266237566,1208.1999999999998
9054,995,1354,1221.0420367081113,1266
9055,702,1191,993.4833215046132,1057
9046,1985,2964,2363.2299459790033,2381
9064,338,1565,986.87782156933,1114
9051,197,828,531.9218172213418,570
9052,1104,1875,1417.3604301075268,1432
9058,1329,2115,1851.9836623553438,1906
9060,803,1140,967.5550578574095,979
9061,1579,1777,1685.0214797136039,1704.8
9062,1543,1746,1627.111009174312,1631
9063,333,1493,1098.3317292268207,1320
9065,853,1564,1229.3161239078634,1281
9074,744,1132,838.4772976748827,811
9068,1071,2093,1559.222339249039,1597
9099,1486,1913,1731.6181364392678,1752
9070,888,1325,990.0439111375288,993
9178,976,1363,1155.654855977568,1167
9071,1041,1654,1323.8973865321207,1384
9184,6,88,53.444186046511625,60
9075,1205,1497,1376.2723559759243,1396
9076,945,1020,980.901205895489,993
9080,919,1378,1224.6573470674796,1312
9077,1340,1884,1679.8404669260701,1748
9190,1204,1814,1533.2585627938213,1581
9078,778,1678,1186.1863166559956,1199
9082,620,1760,1258.6943989071037,1425
9083,1856,1973,1919.8352782764812,1923
9084,879,937,904.0979268957992,907
9085,1347,2428,1857.4385174054596,1939
9086,1154,1289,1209.2079051383398,1216
9200,947,1329,1159.9719530851605,1191
9087,1635,2171,1894.5500300782032,1930
9201,835,929,887.2621841155235,894
9090,720,793,769.087324898328,773
9091,5,694,318.8967193195626,393.79999999999995
9204,779,853,825.5263157894736,832
9092,1138,2865,1981.9929202468836,2104
9217,859,984,926.9430008382229,941
9095,919,1408,1133.8100987925357,1161
9100,1076,1400,1259.3323009655676,1291
9097,152,1190,470.0934023102544,441
9101,754,1307,878.3242349048801,850
9098,829,1407,1116.7867854947756,1142
9102,730,840,776.791939757356,787
9103,1132,1679,1460.8289611752361,1505
9110,594,823,720.5056497175141,746
9104,1496,2091,1746.7128913903039,1766
9117,1220,1399,1290.9623733719247,1290
9105,1560,2534,1862.3210710128055,1887
9106,1015,2071,1285.2626478466307,1289
9390,774,1030,889.468009478673,899
9107,764,1079,953.2996610807758,1003
9120,1360,2016,1737.6079514080618,1810
9108,924,2001,1569.874455547015,1643
9109,1467,1808,1614.246494992847,1641
9111,1081,1651,1248.6407799211781,1258
9112,1131,1460,1308.2635404934986,1341
9121,1254,2092,1731.5580376229157,1811
9113,945,1212,1075.7957093425605,1119
9124,849,928,878.1852136489395,879
9114,1167,1495,1323.7840635886364,1336
9115,868,1119,970.6266318537859,980
9116,370,379,375.45023696682466,376
9118,1003,2171,1567.3269271383315,1661
9119,511,552,523.1913978494624,527
9125,622,2630,2003.9805317448786,2072.2
9127,972,1079,1028.7421263791375,1042
9126,1474,2408,1801.6714100905563,1830
9392,1423,1662,1536.5265700483092,1556
9128,761,1195,981.4940670079106,1004
9142,828,2649,1455.6369880437549,1522
9129,1135,1774,1377.7894109762453,1410
9146,1063,1199,1130.9383429672448,1133
9130,987,2541,1846.4736417428726,2005
9131,1408,1789,1635.3442145147187,1661
9132,1200,2483,1946.9244536224403,2066
9133,502,1778,987.5565610859728,1079
9135,840,1405,1251.9129582037062,1294
9136,1107,1495,1286.0924281198254,1292
9147,1234,1850,1665.581956797967,1700
9137,945,1619,1248.2193519328086,1292
9149,194,813,536.8827345309381,577.8
9150,1138,1936,1485.130221206449,1526
9138,1473,2238,1960.2833210150284,2027
9139,84,109,96.20822281167109,98
9140,370,1575,926.9827018581552,1105
9141,1063,1888,1492.0283546822534,1580
9143,1060,1310,1130.5771087106411,1135
9152,1152,1308,1232.036091954023,1252
9144,977,1280,1077.8152524167563,1096
9145,922,1558,1238.21664626683,1301
9148,1328,3040,2102.7920947488583,2230
9153,1212,2165,1702.5454822644579,1755
9154,713,1030,882.4004401864319,902
9155,998,1317,1170.1218815463722,1186
9156,851,1085,948.3705602343464,958
9159,56,397,225.99653579676675,260
9158,862,1284,1023.9180456926191,1022
9163,1673,2586,1950.3366016979553,1955
9177,1151,1386,1259.0809458844928,1255
9164,962,2531,1704.7980910425845,1826
9165,1159,1894,1588.5659470161215,1652
9167,102,307,179.756498470948,198
9168,1129,2889,1930.2210810477277,2065
9169,1466,2278,1855.9238505747126,1909.2
10122,995,1336,1137.6457184858507,1150
9170,1143,1874,1486.8032154945467,1521
9171,1001,2191,1686.3955835962145,1783
9172,1026,1090,1062.9018315018316,1068
9173,1093,1873,1488.8102327103186,1537
9174,701,846,772.4701257861635,780
9179,1158,1942,1563.216919427873,1612
9281,1529,1695,1583.7147707979627,1592
9180,1377,1749,1590.4385644768856,1623
9181,63,492,197.3768115942029,206
9187,783,1185,932.1474719101124,957
9182,741,1197,927.4298928919183,947
9183,1079,1154,1122.6569017672346,1128
9185,416,460,438.7948799708468,441
9282,74,365,214.63488372093022,238
9188,1083,1478,1256.2490677134444,1279
9189,872,1071,965.6527877482652,981
9192,1059,1575,1295.5162490092068,1331
9195,1230,1386,1291.6386748844377,1302
9197,656,903,820.8731336767659,836
9199,870,992,916.9414141414142,918
9202,1697,2277,1962.7760695187167,1984
9203,1005,1441,1292.761087267525,1359
9205,1293,1692,1384.2081667618504,1369
9206,589,842,690.2203690560681,684
9208,199,2013,1205.5681748700704,1466
9257,711,1047,861.6373136885386,861
9222,828,953,866.1924050632912,866
9209,1220,1395,1287.2821423596602,1294
9210,723,930,858.0867808350972,865
9211,1176,1278,1229.1549019607844,1246
9294,1751,1851,1796.1831983805669,1806
9212,647,823,720.7793353714612,727
9295,1087,1335,1232.7557755775576,1234
9213,760,1374,1035.3387695785564,1076
9215,773,847,814.0297290186793,817
9216,83,455,142.40310357271744,133
9219,1420,1698,1578.9378056426333,1600
9220,906,1381,1031.8906797477225,1014.5999999999995
9223,572,1269,879.8550035236082,933
9240,768,1423,998.3981884057971,1010.3999999999999
9224,1176,1401,1284.1112694792855,1280
9241,1075,1496,1239.3184281842819,1240
9242,171,1840,752.72924510561,803
9507,968,1142,1042.1631982475355,1057
9226,369,871,525.4539527764392,520
9227,1145,1374,1250.4411405650505,1264
9228,788,828,805.2188612099644,806
9243,550,1779,1134.9923312883436,1254
9229,1054,1421,1216.1734513274337,1250
9244,838,1421,1075.9665024630542,1120
9230,507,749,587.3709093769667,592
9231,983,1203,1084.92987012987,1095
9232,1241,2248,1762.819096142394,1749
9233,959,1052,993.0605633802817,1001
9234,1740,2367,2003.7997413633846,2019
9246,1883,2428,2199.351602023609,2256
9235,1486,2556,2150.9730363423214,2219
9236,1170,1496,1288.7001044932078,1302
9237,133,292,202.77737226277372,210.79999999999998
9238,980,2264,1628.3385525627616,1711
9247,1089,1391,1219.5920577617328,1242
9248,67,727,280.7675438596491,302
9249,1148,1214,1182.1793570219966,1186
9252,926,1510,1233.3457063711912,1280
9253,853,1306,1048.9203097676743,1081
9254,776,2189,1222.593062605753,1193
9255,1563,1809,1675.1622986622986,1701
9256,704,1184,834.5772651430495,774
9258,735,1276,1101.8613585005983,1137
9261,985,1875,1540.3518191451783,1663
9262,1302,1977,1671.9477038968564,1721
9264,832,2287,1416.709339602479,1484
9400,81,694,347.1739380022962,399
9401,1237,2042,1630.8079826335784,1681
9267,829,1679,1180.131430584919,1190
9268,1475,1708,1619.0302961275627,1646
9269,1465,1807,1571.6462721978576,1567
9305,1193,1272,1207.8111550285464,1208
9275,729,958,843.2084759147144,858
9297,1830,2093,1962.0243062200957,1966
9271,786,1693,1012.0786288843793,981
9272,6,89,55.6900826446281,62
9342,304,1840,868.5439206692008,942
9273,982,2197,1403.256344462872,1376
9274,1122,1351,1194.618918918919,1179
9276,856,1269,996.6836891921638,984
9283,96,1466,884.7665916760405,989
9277,1139,1638,1396.7233064576897,1437
9278,853,1317,1020.6868131868132,1032.2
9285,707,989,861.2344895069954,882
9286,1543,2231,1907.122278832793,1966
9287,1017,1260,1140.5383177570093,1155
9288,1226,1644,1451.7717177396682,1490
9289,1181,1905,1560.5155306298534,1622.2
9291,1189,1509,1329.275603468479,1351
9292,770,788,777.1657355679702,778
9301,810,1184,934.4164981803477,947
9304,1054,1322,1129.5205936122163,1128
9302,898,2393,1769.9265450998455,1887
9403,700,794,763.1995884773662,775
9306,777,1036,847.5641287685232,844
9314,91,1473,627.0002721829069,701
9307,850,1291,1151.4757994814174,1194
9308,1163,1865,1456.9974519047012,1498
9311,788,1656,1041.4731190069506,992
9312,1461,2151,1801.6721706640953,1839
9407,705,864,786.670998632011,796
9318,786,875,828.3465909090909,835
9322,1548,1673,1600.3837099811676,1604
9321,1163,1430,1262.0202199361477,1277
9323,1303,2566,1866.6501527919252,1938
9324,922,2225,1669.9750053407392,1762
9326,1511,2179,1780.1141578063794,1794
9325,216,1343,726.9064353765954,788
9327,744,876,838.8345096861391,857
9328,910,1181,986.5690846286701,980
9329,724,811,761.8065443289852,764
9346,961,1017,990.8410539736507,1000
9347,740,1826,1361.5911866774031,1436
9330,2,216,95.51054590570719,98
9331,819,1067,918.1928927680798,924
9332,1040,2122,1502.3616196424725,1587
9435,1036,1948,1447.814417177914,1529
9333,950,1392,1131.1664517588508,1150
9334,1220,1596,1406.9842121881907,1449
9335,1696,1791,1742.452614379085,1744
9336,1323,2572,1871.8844039873627,1968
9337,243,1601,991.7346723211048,1080
9338,46,200,76.42866756393002,77
9339,1055,1818,1398.872790512031,1456
9340,576,1495,929.6990136441906,951
9341,1129,2675,1965.9159604519773,2072
9343,858,1310,1084.443303110295,1083
9348,691,1318,1075.1733711941947,1126
9344,641,893,801.0769428718477,830
9345,1315,1560,1464.0259558049806,1481
9349,1008,1434,1173.6745744538266,1195
9351,785,861,828.802852614897,832
9980,1122,1555,1338.243017329256,1380
9355,976,1248,1085.8856960408684,1092
9356,898,1349,1216.396717373899,1246
9363,267,1664,1078.0631170662905,1226
9357,695,1781,1199.6335864978903,1225
9358,23,317,175.51898734177215,191
9360,301,1407,1015.130961189211,1119
9365,14,119,92.62798445308162,101
9362,1054,2872,1976.8896797153025,2122
9371,1199,2281,1873.8887900355871,2024
9366,868,1596,1136.6108875238297,1163
9367,1003,1360,1187.4332929047907,1220
9368,901,1017,961.5313211845103,966
9370,670,1730,947.2972709551657,893
9372,761,1363,1176.778110047847,1240
9373,1222,1259,1238.71875,1243.8
9396,924,1039,951.1553867403314,948
9379,915,1036,953.2020520915548,953
9374,718,1087,917.5327798454051,961
9383,938,1119,1010.0678466076696,1012
9376,4,744,194.6143691627339,180
9377,881,1103,947.8873799844304,948
9384,836,941,892.0548163916977,899
9378,777,943,867.0947858698282,888
9381,760,939,830.418489318413,838
9581,412,2239,1408.9995349753694,1529
9380,352,2199,1583.316967937511,1792
9382,746,1152,958.3000803581679,987
9385,547,1075,861.7887545009694,883
9386,266,1221,739.8744979919679,822
9387,1204,1319,1256.6945977588225,1263
9388,861,1102,978.7410824108241,987
9981,850,1265,1004.4249726177437,1022
9393,1223,1653,1392.6708675799086,1413
9394,1137,1549,1431.4433262711864,1486
9404,1131,1460,1247.8906290115533,1263
9408,894,1786,1347.4497274379164,1395
9405,1268,1543,1386.4119288271215,1388
9406,844,1330,999.5879945429741,993
9409,904,1035,972.5400955164303,987
9411,720,801,750.0947075208913,749
9414,446,1133,702.195367573011,750
9419,87,773,447.1252417794971,510
9415,1083,1897,1601.6231419411251,1658
9417,930,1304,1086.441096948629,1105
9420,522,941,816.349907524579,836
9423,727,2272,1411.750700755967,1478
9437,940,1231,1073.866844207723,1082
9424,1099,1582,1259.9016959161454,1278
9438,77,535,176.11351102941177,169
9425,701,1723,1290.4117797695262,1394.4
9429,1690,2643,2116.5121383438645,2167.6
9427,1432,2036,1797.195414651621,1843
9428,1324,1657,1488.9499754781755,1515
9433,1312,2300,1756.7093209588036,1824
9440,675,867,767.1534150156413,802
9444,1503,1878,1671.2104938271605,1678
9445,757,844,801.4421326397919,809
9441,853,1109,959.326432554277,970
9447,918,1080,996.1743016759776,998
9442,367,396,384.03426001635324,384
9578,708,788,764.7724810400866,767
9443,898,1443,1132.0746159657517,1171
9449,832,1759,1322.8141086749285,1414
9450,187,1199,626.9778067885118,717
9451,1355,1423,1379.9355432780847,1382
9580,1,426,91.05380826070481,74.79999999999995
9452,855,1599,1233.3099724517906,1298.3999999999996
9455,1132,1314,1219.7597173144877,1231
9453,474,1066,673.1091653865848,658
9454,910,1109,1021.6341011384696,1039
9456,908,2047,1618.3315213603735,1719
9582,808,922,853.3286219081272,855.4
9457,1487,2652,1908.4717681839284,1959
9459,1017,1695,1367.7151757899421,1406
9462,784,2428,1635.0663962425278,1816
9460,756,932,816.2166754478399,815
9461,686,1397,1233.0023741690409,1286
9463,815,1646,1013.2121362433862,1011
9464,1221,1430,1312.6591561423652,1316
9465,719,1697,1014.8636163660361,1046
9468,1668,3009,2326.450993753549,2396
9469,677,2055,1328.8830575053125,1412
9470,858,1076,970.5303643724696,991
9583,121,755,415.71993127147766,484.59999999999997
9471,808,983,865.2503428500187,873
9479,998,1570,1291.44094019637,1334
9472,2017,3040,2377.0690602989175,2399
9487,858,994,909.6111652852268,914
9473,656,1666,1019.4119109503898,1087
9474,974,1446,1209.873156342183,1238
9475,392,563,458.545,453.4
9480,1445,2176,1763.8531292964312,1818
9585,1099,1597,1402.9061475409835,1451
9481,767,1261,953.966314328422,954
9489,1142,1342,1270.2171105730429,1274
9482,97,371,183.90336379545013,190
9483,1257,1651,1447.9045618247299,1489.6
9485,1491,1739,1621.6627870887648,1646
9486,1222,1900,1498.3701621621622,1539
9490,1075,1779,1392.1036392405063,1418
9491,1106,1156,1131.2911093627065,1134
9492,383,706,514.3235239681659,528
9494,1277,1618,1496.2432432432433,1525
9495,635,684,662.0212355212356,668
9497,679,758,716.5426911041574,720
9496,1028,2754,2074.2123823622715,2206
9498,972,1357,1181.256181745133,1221
9500,691,1001,861.2775229357799,896
9501,1057,1358,1212.1938633193863,1245.6
9503,1099,1269,1175.5040672268908,1185
9510,1121,1477,1277.2870164517562,1293
9504,1082,1220,1147.580482421567,1155
9512,1287,1599,1448.2323103832089,1470
9505,788,887,824.2481915213059,826
9508,291,2251,1139.006497754132,1258
9509,1212,2201,1745.9551007456766,1801
9513,1596,2305,1975.3654794520548,2033
9516,989,1227,1077.254721711516,1091
9517,831,1139,916.301473296501,920
9518,161,299,212.66423948220066,218
9522,847,1386,1032.009421702404,1048
9519,406,1858,1232.9331101171886,1331
9520,608,1340,1008.4674362883903,1050
9524,1062,1575,1334.6479229989868,1380
9531,1419,1654,1531.2115768463075,1543
9540,277,1136,693.0371959942776,768
9525,234,1261,680.5223052623469,758
9527,1268,1500,1359.1686046511627,1364
9530,1252,2002,1754.836642368165,1817
9532,447,1757,1055.2169962586852,1168
9535,1343,1491,1419.1481340441737,1419
9536,920,973,946.4377990430622,945
9533,1178,2612,1992.4650558586645,2133
9534,836,1103,990.8115260217583,1012
9537,1007,1321,1158.4395109097634,1187
9538,1314,1790,1471.0288323414734,1478
9539,390,1859,1132.8907692307691,1324.4
9546,959,1243,1050.9137950772754,1057
9548,1048,1980,1563.0604274134118,1630.8
9541,1303,1930,1575.2631962296487,1612
9542,944,1271,1075.5560053981108,1089
9543,1515,2305,1904.6164041790114,1967
9547,904,1166,1029.5246367311265,1034
9549,1150,2183,1743.6678584197355,1868
9551,1029,1416,1202.3942908117751,1251
9552,519,552,540.2738095238095,545
10874,385,2076,1208.1895766350951,1308
10878,758,817,784.2926192031352,788
10870,9,223,43.7271265560166,42
10879,1001,1144,1050.511005851212,1056
10875,1103,1715,1414.4190294792434,1449
10881,518,1531,869.3857218966435,926
10877,986,1892,1483.5320072581942,1538
10880,1073,1499,1282.7836754643206,1319
10882,872,1190,969.5990093240093,960
10883,1271,1493,1401.6988727858293,1419
10927,953,1448,1256.972283326001,1288
10886,1001,2223,1596.0897965427566,1680
10889,620,899,808.8354536725876,845
10887,805,973,849.6713217406974,851
10888,139,1554,630.75,654
10897,998,1147,1076.0052356020942,1085
10890,328,472,459.959817256775,464
10891,72,374,208.29854368932038,236
10892,81,585,296.42634183479254,324
10893,1305,1879,1530.5318716094032,1551
10928,248,1708,1094.991442833373,1215
10894,717,1024,890.7749732620321,916
10895,771,2073,1171.4065903378944,1105
10896,913,1328,1092.3344717996524,1089
10898,825,1035,949.6221154972473,981
10907,1332,1754,1565.645681746283,1605
10899,1019,2142,1560.956368206847,1647
10902,1008,1250,1150.5239197530864,1178
10903,940,1519,1067.7590724856254,1067
10904,1025,1162,1069.4601955307262,1061
10908,1058,1324,1247.2067216233354,1295
10905,773,949,848.1218884120171,862
10906,886,1166,999.1884174005871,1004
10909,1030,1113,1065.133874239351,1075
10910,1118,1915,1537.6975980291522,1666
10914,1669,2344,2022.5401920438958,2064
10915,845,1309,1058.741767068273,1072
10916,1145,2015,1596.7161031134917,1675
10917,868,1059,979.9461629279812,999
10918,860,2675,1727.4451824958055,1825
11794,1232,1501,1354.155436957972,1371
10919,929,1454,1119.625909518056,1119
10920,1353,1975,1652.5635730209128,1677
10929,1805,2305,2059.5745436105476,2093.6
10921,861,2073,1296.4421813527097,1320
10923,1001,1994,1704.7767827529021,1800
10924,1048,1571,1277.522906793049,1336
10925,683,1887,1059.9339763619073,1117
13711,925,1042,988.8770949720671,991
10930,1194,1371,1281.9641757626644,1288
10931,127,278,214.504995004995,223
10932,910,1373,1057.2058823529412,1083
10933,863,2171,1421.6816723918696,1505
10936,1121,1694,1288.8529826209488,1272
10938,1305,2232,1523.5401459854015,1484
10939,651,2155,1107.9197732722912,1064
10941,1027,1148,1090.6793794440853,1091
10942,815,2148,1490.8791186266974,1592
10968,5,940,289.62470119521913,302.4
10944,980,1433,1131.6472854881993,1128
10945,756,842,781.6400178651184,778
10946,910,1787,1312.9970236484658,1343
10949,1262,1663,1481.9003728431458,1506
10950,813,955,849.4583850931677,851
10951,976,1458,1088.2637898033756,1086
10953,592,1513,958.0709617180205,1103
10955,733,1852,1291.8672789483162,1449.1999999999998
10980,532,1740,1128.6771561771561,1248
10981,1163,1793,1521.4799831436999,1603
10956,1469,2515,1989.6933444656488,2051
10962,500,2031,1158.3492993097677,1153
10957,1194,1409,1272.36387881374,1289
10964,1230,1426,1371.920168067227,1397
11134,954,1572,1356.6241134751774,1427.8
10958,865,1200,965.455413948005,963
10959,1424,2226,1791.5445196211097,1844
10966,771,942,858.1361896080218,876
10960,541,1981,1175.7794665692363,1270
10961,698,813,751.1732101616628,763
10969,1129,1963,1590.1628503995694,1673
10982,1306,1470,1390.4732208363903,1408
10972,1496,1904,1547.8137646225355,1541
10973,1390,1806,1593.6914811972372,1613
11135,688,1116,843.5791316526611,855
10975,1728,2034,1873.8191437521755,1893
10978,584,987,767.9825005756389,784
10977,619,907,722.355089246496,732
10984,1316,2247,1769.4073832317958,1845
10985,996,1343,1226.253975678204,1265
10988,1194,1739,1514.5841184387618,1575
11026,936,1528,1237.4398099260823,1263
10986,994,1521,1176.455320362507,1213
11027,1246,1876,1616.2352081811541,1700
10989,784,868,831.75684140268,839
10990,930,994,958.9126213592233,960
10991,1265,1539,1403.6953974895398,1427.3999999999999
10992,1112,1383,1254.6956400999723,1266
10993,991,1212,1087.6666666666667,1099
12708,39,653,218.51456912585246,245
10994,569,2101,1612.0434637245069,1703
10999,442,1790,1270.0892332353726,1485
10995,913,1109,991.8424741011578,991
11003,691,1041,783.9245614035087,784
10997,1092,1243,1158.3527822563074,1163
10998,758,906,797.4002026342451,795
12709,1088,1487,1227.0434782608695,1227
11000,861,954,905.4385332395357,921
11009,22,84,44.995981452859354,52
11001,990,1244,1142.1170598240035,1157
11002,774,862,832.9575462512171,837
11005,1251,2816,2063.1841220004485,2239
11010,1369,1938,1594.5834573043737,1612
11011,1564,1879,1807.4670987038883,1833
11012,197,577,383.85736759307815,416
11013,670,1540,1062.7676257008916,1004
11032,999,1469,1343.9531013615733,1402
11014,1545,1786,1666.9535218016292,1691
11017,1412,1760,1577.4816101940341,1600
11015,444,2318,1527.756263848645,1716.8000000000002
11016,990,1148,1051.408,1055
11018,1103,1360,1254.41125,1275.4
11019,410,1782,1242.4747323873537,1357
11020,1337,2683,1863.8118629131611,1950
11021,762,1976,1515.2290281562216,1573
11180,9,419,191.86522911051213,217
11036,1108,1887,1489.0496332518337,1515
11022,1229,1801,1587.051960370995,1642
11181,982,1478,1325.5717592592594,1394
11023,1862,2526,2198.013904982619,2239.6
11063,21,108,52.14252077562327,47
11024,421,1036,760.0875232774674,793
11025,844,1204,1003.6622166246851,1034
11028,1449,2048,1759.7874213836478,1796
11037,16,171,86.45469522240528,86
11179,1173,1371,1234.0403921568627,1247
11029,1378,2316,1773.670168557688,1806
11042,1114,1527,1270.8385478863147,1285
11030,908,1100,990.4209421335783,1009
11046,2098,2564,2247.4070536370314,2240
11185,771,784,775.2176870748299,776
11031,800,2630,1886.7864141352027,2006
11033,1323,1526,1406.6242351529695,1419
11050,869,1041,931.75,927
11034,50,1159,763.1071335927367,857
11035,995,1237,1113.7037231253278,1144.6
11182,1758,1980,1871.858585858586,1880.4
11038,1038,1689,1262.7762435415054,1284
11039,427,617,516.085635359116,522.6
11040,804,1648,1329.667293091784,1405
11130,209,446,327.3025669033315,351
11041,1211,2678,1937.5089649551753,2104
11043,788,904,845.8503256513026,849
11044,1005,3193,2132.375171631544,2285
11054,1494,2012,1868.6243514354894,1913
11045,337,1302,688.9712130541872,717
11055,836,909,861.6702702702703,863
11047,654,762,697.7692170022372,703
11049,1289,2380,1535.3620381997225,1534
11051,367,1702,1133.5745464852607,1244
11062,796,1353,981.1842866681504,986
